迁入来源省份,20210119,20210120,20210121,20210122,20210123,20210124,20210125,20210126,20210127,20210128,20210129,20210130,20210131,20210201,20210202,20210203,20210204,20210205,20210206,20210207,20210208,20210209,20210210,20210211,20210212,20210213,20210214,20210215,20210216,20210217,20210218,20210219,20210220,20210221,20210222,20210223,20210224,20210225,20210226,20210227,20210228,20210301,20210302,20210303,20210304,20210305,20210306,20210307,20210308
江西省,6.18,6.19,6.11,6.16,5.76,6.28,5.94,6.23,6.29,6.07,5.93,5.82,6.19,5.8,6.21,6.17,6.43,6.57,6.34,6.42,6.92,6.74,6.39,5.7,6.04,9.61,12.31,13.08,13.57,14.29,16.34,16.46,16.02,15.29,14.86,14.22,13.73,12.01,10.35,16,17.8,15.04,14.42,12.05,10.31,9.5,8.29,8.67,8.5
山东省,3.7,3.74,3.54,3.46,3.34,3.73,3.46,3.52,3.69,4.41,3.93,3.58,4.18,3.53,3.63,3.49,3.41,3.29,2.81,3.22,2.71,2.64,2.36,2.42,1.94,2.26,3.02,3.33,3.03,2.91,2.89,2.67,2.65,3.04,2.59,2.44,2.33,2.43,2.24,1.86,2.64,2.35,2.31,2.56,2.49,2.73,2.72,3.03,2.92
河南省,3.65,3.54,3.51,3.5,3.39,3.55,3.47,3.35,3.94,4.19,4.05,3.54,4.03,3.73,3.59,3.74,3.9,3.54,3.26,3.43,3.44,3.02,3.08,3.06,3.09,3.17,5.04,7.39,9.24,13.2,12.59,11.45,13.55,14.05,13.32,11.59,12.84,11.24,10.24,7.82,14.25,10.68,13.56,13.99,13.64,11.63,10.55,9.98,8.52
湖北省,2.07,2.16,2.28,2.04,2.05,2.33,2.08,2.31,2.69,2.61,2.34,1.93,2.23,2.1,1.96,2.44,2.26,2.25,2.39,2.5,2.39,2.35,2.28,2.24,1.74,1.58,2.6,3.33,4.13,5.22,5.5,5.09,6.37,5.57,6.61,5.29,6.07,5.56,5.47,4.26,6.66,5.09,6.12,4.95,5.27,4.67,4,3.91,3.68
湖南省,1.98,1.84,1.94,1.77,1.77,2,1.79,1.85,2.16,2,1.65,1.4,1.92,1.54,1.51,1.66,1.69,1.76,1.7,1.93,1.88,1.91,1.81,1.92,1.32,1.15,2.21,2.91,4.45,4.78,5.14,4.78,6.82,5.45,6.59,4.89,6.69,5.95,5.41,4.06,5.71,3.93,5.2,4.27,4.32,4.2,3.92,3.83,3.33
广东省,4.54,4.71,5.07,4.88,4.84,5.2,5.27,5.73,6.93,6.25,5.37,4.95,5.52,5.48,5.41,5.55,5.81,5.78,6.09,6.19,5.55,5.42,4.55,4.03,2.87,1.68,1.43,1.43,1.35,1.27,1.23,1.2,1.19,1.1,1.26,1.38,1.3,1.62,1.97,1.77,1.4,1.71,1.69,1.79,2.08,2.43,2.65,3.12,3.27
广西壮族自治区,0.94,0.89,0.93,0.79,0.75,0.82,0.8,0.87,1.16,1.26,1.09,0.93,1.11,0.95,0.98,1.05,1.14,1.22,1.17,1.19,1.33,1.27,1.07,0.86,0.57,0.34,0.51,0.49,0.71,0.68,0.73,0.75,0.71,0.74,0.78,0.74,0.77,0.9,0.94,0.66,0.77,0.79,0.82,0.84,0.84,0.89,0.86,0.92,0.88
海南省,0.61,0.63,0.6,0.57,0.5,0.59,0.43,0.52,0.67,0.65,0.66,0.51,0.69,0.54,0.58,0.62,0.55,0.64,0.5,0.69,0.71,0.61,0.79,0.58,0.44,0.47,0.46,0.39,0.34,0.32,0.22,0.24,0.2,0.19,0.18,0.2,0.21,0.23,0.28,0.24,0.15,0.18,0.18,0.19,0.22,0.28,0.28,0.33,0.37
重庆市,1.08,1.02,1.09,1.01,0.98,1.02,0.98,0.96,1.08,1.06,0.92,0.82,1.03,0.87,0.87,0.98,1.06,0.97,1.02,1.08,1.1,1.13,1.13,0.86,0.52,0.58,0.9,1.23,2.16,1.98,2.17,1.8,2.52,2.25,2.79,2.27,2.75,3.16,3.01,1.9,2.25,2.46,2.48,2.91,2.64,2.5,2.12,2.03,1.65
四川省,1.44,1.53,1.6,1.51,1.64,1.64,1.43,1.66,1.77,2.04,1.73,1.55,1.89,1.69,1.62,1.78,1.94,1.97,2.11,2.07,2.18,2.18,2,1.66,1.35,1.16,1.6,2.29,2.97,2.98,3.65,3.51,2.96,3.54,3.24,4.26,3.31,4.59,5.78,3.47,2.13,4.11,3.34,3.62,3.6,3.55,3.21,3.27,2.79
贵州省,0.96,1.09,1.11,1.04,1.05,1.3,1.01,1.28,1.49,1.65,1.26,1.13,1.55,1.29,1.47,1.58,1.61,1.69,1.52,1.78,1.62,1.85,1.7,1.59,1.15,1.2,2.24,2.57,5.01,5.15,5.7,6.04,4.72,5.88,5.25,7.36,6.15,7.36,7.34,4.42,3.8,9.17,8.56,11.33,12.01,10.97,10.37,10.39,7.96
云南省,0.9,0.98,0.97,0.99,0.87,0.98,0.92,1.17,1.39,1.58,1.25,1.04,1.27,1.19,1.08,1.41,1.45,1.63,1.51,1.67,1.55,1.46,1.32,1.14,0.73,0.61,0.8,1.17,1.82,2.04,2.09,2.59,1.64,2.37,1.97,2.88,2.1,2.91,3.34,2.04,1.11,2.28,2.11,2.72,2.9,2.9,3.04,3.07,2.51
西藏自治区,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.08,0.08,0.05,0.08,0.03,0.04,0.02,0.03,0.05,0.05,0.04,0.04,0.06,0.06,0.09,0.02,0.03,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
陕西省,0.78,0.86,0.93,0.84,0.93,0.88,0.89,0.94,1.28,1.13,0.97,0.82,0.87,0.83,0.77,0.85,0.94,1.06,0.97,1.05,1.07,0.93,0.99,0.9,0.76,0.43,0.51,0.69,0.82,1.07,1.05,1.14,1.09,1.16,1.18,1.09,0.99,1.16,1.26,0.93,0.86,1.04,0.94,0.93,1,1.13,1.04,1.19,1.12
甘肃省,0.32,0.3,0.35,0.37,0.35,0.43,0.35,0.37,0.44,0.49,0.45,0.3,0.41,0.44,0.38,0.39,0.44,0.42,0.41,0.56,0.44,0.51,0.44,0.49,0.35,0.18,0.27,0.32,0.44,0.51,0.49,0.54,0.47,0.45,0.43,0.48,0.43,0.5,0.61,0.52,0.39,0.47,0.44,0.48,0.51,0.59,0.51,0.65,0.64
青海省,0.1,0.09,0.1,0.1,0.09,0.15,0.1,0.09,0.17,0.22,0.14,0.09,0.17,0.1,0.08,0.13,0.13,0.12,0.13,0.14,0.12,0.15,0.17,0.16,0.12,0.05,0.04,0.05,0.04,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.04,0.03,0.05,0.04,0.03,0.04,0.03,0.04,0.04,0.05,0.06,0.06,0.05
宁夏回族自治区,0.14,0.14,0.14,0.13,0.14,0.16,0.12,0.15,0.23,0.24,0.2,0.19,0.2,0.12,0.14,0.19,0.14,0.15,0.14,0.19,0.15,0.18,0.18,0.14,0.09,0.08,0.08,0.09,0.09,0.07,0.06,0.06,0.06,0.05,0.05,0.07,0.06,0.08,0.11,0.12,0.06,0.07,0.06,0.07,0.08,0.09,0.09,0.12,0.11
新疆维吾尔自治区,0.27,0.31,0.37,0.34,0.25,0.34,0.3,0.31,0.44,0.48,0.49,0.3,0.47,0.37,0.27,0.35,0.27,0.31,0.31,0.38,0.33,0.31,0.34,0.29,0.22,0.13,0.1,0.08,0.11,0.07,0.07,0.07,0.08,0.06,0.06,0.07,0.07,0.09,0.13,0.11,0.1,0.11,0.11,0.12,0.12,0.14,0.12,0.15,0.15
